#X	Y	Z	pmtA_signal	pmtB_signal	time
21.04371071	78.914711	27.00163269	0.00045290649093667986	0.029568665672162073	1527010748.9070115
21.2431221	78.91429138	27.00065613	0.00042982142490977695	0.029318229294824475	1527010748.9950163
21.44412613	78.91444397	27.00083923	0.0004673607693569555	0.030648933470718506	1527010749.1000226
21.64237213	78.91710663	27.00054932	0.0005085180087352363	0.029677686315821853	1527010749.2000282
21.84463882	78.91592407	27.0002594	0.0004563244596866798	0.026389115301017063	1527010749.3070343
22.04350281	78.91484833	26.99875641	0.0004591836603920604	0.02528773991141732	1527010749.40704
22.24440384	78.91519165	26.99970245	0.00041510698613845154	0.02443843811515748	1527010749.5030456
22.44541168	78.91836548	26.99958038	0.0004296535381807743	0.022403195999425855	1527010749.594051
22.64623642	78.9153595	27.00108337	0.00042601898273458014	0.022438682896571523	1527010749.6820557
22.84495354	78.91874695	27.00260162	0.0004370700305528215	0.022442389861179465	1527010749.7860618
23.04610443	78.91678619	27.00151825	0.00048368807414698176	0.022334849440206694	1527010749.876067
23.24593163	78.91246033	26.99966431	0.00041279373769685044	0.02263175583886975	1527010750.0090744
23.44518471	78.9159317	27.00118256	0.00041891455462598435	0.02378121603818078	1527010750.1190808
23.64596176	78.91204834	27.00130463	0.0003944755013533465	0.023154210368479332	1527010750.2350874
23.84629059	78.91358948	26.99741364	0.00047858739337270343	0.025308684101254923	1527010750.351094
24.04649353	78.91432953	27.00127411	0.00039718155347769036	0.02311413862573819	1527010750.4460995
24.24695778	78.91510773	27.00033569	0.00046915690104166677	0.022636218934547245	1527010750.5661063
24.44758224	78.9160614	26.99940491	0.0004601531742125985	0.02174333066765092	1527010750.683113
24.64769363	78.91415405	26.99988556	0.00046572675729986883	0.023223300242987206	1527010750.7731183
24.84687233	78.91635895	27.00138855	0.00044922131315616807	0.02302034312971621	1527010750.8781242
25.04776382	78.91438293	27.00177002	0.0004071612020177167	0.022105536673638456	1527010750.9701295
25.24672318	78.91621399	27.00150299	0.0004419701443569555	0.02283737543061024	1527010751.049134
25.44770432	78.91414642	26.99960327	0.0004307339085055775	0.022441348578986223	1527010751.1301386
25.64788246	78.91371155	27.00037384	0.0004240280511811025	0.023318781014189636	1527010751.223144
25.84809875	78.91122437	26.99704742	0.0004256293829970474	0.023142288488353018	1527010751.3241498
26.04733086	78.91602325	26.99990845	0.0004514179379921261	0.022955655475926838	1527010751.4081547
26.24677086	78.91098785	26.99957275	0.0003921109897883859	0.02171781444799869	1527010751.489159
26.44878006	78.91455841	26.9986496	0.0004276421013779528	0.021513008658341538	1527010751.5811644
26.64622116	78.91560364	27.00172424	0.000446540251804462	0.02162220872293307	1527010751.6691694
26.64480972	79.11741638	27.00080109	0.00040496842191601055	0.022101035130618438	1527010751.7651749
26.44693756	79.11852264	27.00229645	0.0004080474132627954	0.02180435300812008	1527010751.9131835
26.24194908	79.11495972	27.0005188	0.00043470103346456707	0.02170419447691109	1527010752.0401907
26.04176903	79.11495972	26.99789429	0.000456304595226378	0.022079261118971457	1527010752.2122004
25.84276962	79.11715698	27.00032043	0.00047300676160597115	0.024270041958866468	1527010752.3032057
25.64047623	79.11592102	26.99941254	0.0004962193446522311	0.02389777556491962	1527010752.412212
25.44145393	79.11392212	26.99760437	0.00045103474614501313	0.023247028661212272	1527010752.4992168
25.23908806	79.11495972	26.99944305	0.0004283687561515749	0.02211559706159777	1527010752.5902221
25.03859138	79.11423492	26.998703	0.00047334573900918644	0.022327621339812993	1527010752.6972282
24.83940887	79.11579895	27.0012207	0.000407359846620735	0.022467825982201445	1527010752.7942338
24.64113426	79.11353302	26.99938965	0.00047370970718503953	0.022389633699352037	1527010752.8772385
24.43912315	79.11276245	27.00016785	0.00039682335240321537	0.021992703335178807	1527010752.9662435
24.24014091	79.11219025	26.99913788	0.0004191221702755906	0.02196356024954889	1527010753.0492485
24.03913116	79.11348724	26.99813843	0.0004726351039616143	0.02382132302431923	1527010753.131253
23.83866501	79.11296844	26.99919128	0.000418583907480315	0.024825368966330384	1527010753.2202582
23.63887787	79.11412048	27.0002594	0.00041043755638943576	0.02457505113496555	1527010753.3112636
23.43925476	79.11554718	27.00091553	0.0004419547654199476	0.02387959317585302	1527010753.391268
23.23665619	79.11238098	26.99814606	0.0004541406506315617	0.023030355458497378	1527010753.4702725
23.03686142	79.11543274	26.99986267	0.0004038867700131234	0.022898513113106953	1527010753.5812788
22.83708572	79.11194611	26.99744415	0.00043543281455052504	0.0234791641035105	1527010753.6822846
22.63661766	79.11540985	27.00083923	0.00045593229679297907	0.022121956892839568	1527010753.793291
22.43623161	79.11569214	27.00135803	0.00043057627440124685	0.023302472933070868	1527010753.8882964
22.23582458	79.11155701	27.00013733	0.00036416361651082685	0.023666630141691274	1527010753.9873018
22.03748512	79.1163559	26.9998703	0.00043308752665682424	0.024519539580257547	1527010754.0853076
21.8373394	79.11515045	26.99927521	0.0003910594549704725	0.02666026198019193	1527010754.1663122
21.63564682	79.11579132	27.00012207	0.00044197655224737545	0.02832884460609416	1527010754.2613177
21.43515968	79.11302948	26.99789429	0.0003719633007299869	0.031093192513533464	1527010754.370324
21.23725891	79.11847687	27.00028992	0.0004379799509924541	0.02925085353100394	1527010754.4603293
21.03734779	79.11750031	27.00110626	0.000402962111425525	0.027606108257463912	1527010754.5493343
20.83718872	79.11634064	26.99972534	0.00040841138143864837	0.025677281977936353	1527010754.629339
20.63527298	79.11210632	27.00164795	0.0004056912319553806	0.024821594718873033	1527010754.7243443
20.43632698	79.11737061	27.0003891	0.0005060144459481629	0.023946081446850394	1527010754.82635
20.23590851	79.11894989	27.00133514	0.000501107283464567	0.023054980981381236	1527010754.9403565
20.03566551	79.11460876	26.99978638	0.00048329975598753296	0.022879267014230643	1527010755.0443625
19.83543015	79.11488342	26.99986267	0.0004084088182824804	0.024039883350762795	1527010755.1473684
19.63653755	79.11730194	27.00051117	0.00045918366039206053	0.023366269890091863	1527010755.265375
19.43682289	79.11307526	26.99816895	0.0005296275221456694	0.024410246601254924	1527010755.368381
19.23648834	79.11356354	27.00009155	0.0005208499938484252	0.024004245868192258	1527010755.478387
19.03520584	79.11656952	27.00017548	0.0004775179164616143	0.023688455416461616	1527010755.562392
18.83543968	79.11237335	26.99972534	0.0004356333815206694	0.023388992269521	1527010755.6443968
18.84000397	79.31320953	27.00056458	0.0005212331856955382	0.023523766224778545	1527010755.8124063
19.03849411	79.3138504	27.00033569	0.00044830947034940947	0.023702998123769685	1527010755.9614148
19.24168205	79.31687927	27.00073242	0.00046790800319881904	0.022975785863681104	1527010756.1314247
19.43974304	79.31330109	27.00019836	0.0004684520330954726	0.023498246801181105	1527010756.2834334
19.64042282	79.31724548	27.00082397	0.00042927611343503944	0.025709266962967523	1527010756.4094405
19.83912277	79.31320953	26.99952698	0.0004418105878854987	0.024153546511031822	1527010756.4894452
20.04282761	79.31195068	26.99880981	0.00043234869689140427	0.02431379183070866	1527010756.5774503
20.24072075	79.31501007	27.00178528	0.0005027464218339896	0.0232023848886565	1527010756.6574547
20.44202614	79.31678009	27.00245667	0.0004316233236958662	0.02357195676468176	1527010756.74646
20.64234543	79.31400299	27.0018692	0.0004472316631807743	0.023432726121637142	1527010756.8274643
20.84096336	79.31077576	26.9982605	0.00048477485236220484	0.02401882381889764	1527010756.910469
21.04240227	79.31640625	27.00276947	0.00044688435552001315	0.025194847927944554	1527010756.9924738
21.24455261	79.31403351	26.99998474	0.00045070025426509195	0.027456823634350393	1527010757.0974798
21.44383621	79.3115387	27.00059509	0.0004484863281250001	0.030480732755085303	1527010757.1804845
21.64467812	79.31144714	26.99837494	0.0004065928221374673	0.02951394228797572	1527010757.2804904
21.84433556	79.31169128	26.99957275	0.0004430671751968505	0.027678988399155186	1527010757.3814964
22.04384232	79.31504822	26.99724579	0.0004171587926509187	0.02503815578350558	1527010757.464501
22.24381638	79.31196594	26.99906921	0.00044977559567749347	0.023782225280921918	1527010757.5515058
22.44582176	79.31460571	26.99993896	0.0004610310552001314	0.023290704842314637	1527010757.660512
22.64503479	79.31261444	27.00226593	0.000489641645136155	0.022958442908259515	1527010757.7665184
22.84509087	79.3152771	26.99954224	0.0004390526318487534	0.023526377440124674	1527010757.8795247
23.0454998	79.31416321	27.00054932	0.00048223668696686353	0.023153278020423232	1527010757.9795306
23.24499702	79.31406403	26.99877167	0.0004999711644931103	0.022558869289288058	1527010758.0645354
23.44628906	79.31803894	27.00241852	0.0004377979669045276	0.02345370555487205	1527010758.162541
23.64560699	79.31420135	26.99990845	0.0005399077007463911	0.024524118017962598	1527010758.2855477
23.84505653	79.31495667	26.99952698	0.0004220230222687008	0.02583024473015092	1527010758.3815534
24.04503632	79.31175232	26.99780273	0.00045284946071194235	0.024310270694922902	1527010758.5065606
24.2458477	79.31287384	27.00005341	0.00041185754490649613	0.022650870575992455	1527010758.604566
24.44583321	79.31468201	26.99932861	0.0004738756715469161	0.02254796305979331	1527010758.7175727
24.64592743	79.31372833	26.9989624	0.00045287060675032817	0.021949927462680444	1527010758.8145783
24.8459301	79.31674194	26.99912262	0.00041132312684547244	0.022240365095964568	1527010758.9105835
25.04796982	79.31435394	27.00121307	0.0005002114603838583	0.02126004757217848	1527010759.02359
25.24789429	79.31240845	26.9996109	0.00046916523129921265	0.02268546677636975	1527010759.1185956
25.44771957	79.31302643	26.99980164	0.000443976454847441	0.02330619591740486	1527010759.2326021
25.64675713	79.31296539	27.00112915	0.0004733483021653543	0.024123493504962273	1527010759.3416083
25.84646606	79.31458282	27.00143433	0.0004432344211368111	0.025110218919168308	1527010759.4376137
26.04742432	79.31544495	27.00231171	0.0005159825602854331	0.02325242090100066	1527010759.5516202
26.24673843	79.31203461	26.99829102	0.0004862095790272311	0.021517532628978018	1527010759.650626
26.44719505	79.31604004	27.00013733	0.0004198347276902888	0.02189434542117782	1527010759.7436314
26.64800072	79.31395721	26.99985504	0.000409676939796588	0.022266730361097446	1527010759.8616378
26.64419937	79.51396942	27.00130463	0.0004198392132135827	0.021938136944307747	1527010759.966644
26.44188499	79.51605225	27.00188446	0.00046806627809219164	0.021433819948531826	1527010760.124653
26.24070358	79.52056122	27.00206757	0.0004452753342355644	0.020955172961778217	1527010760.317664
26.04335976	79.51515961	26.99951935	0.0004220166143782809	0.022629013261770015	1527010760.4666727
25.84280014	79.51557159	27.0013504	0.00038829573183234915	0.023910479207677166	1527010760.5496774
25.64091492	79.51265717	26.99878693	0.00047047244094488194	0.0237703995191519	1527010760.6506832
25.44069481	79.51607513	26.99840546	0.00042494630187828094	0.02361478710424869	1527010760.7396882
25.23922729	79.5168457	27.00112152	0.0003901091648211943	0.021898962306225397	1527010760.823693
25.03847694	79.51538849	27.00019836	0.0004724640132874017	0.021892557619750657	1527010760.9206986
24.84016037	79.51304626	26.99889374	0.00038702632874015755	0.022044568800237863	1527010761.0057034
24.63846016	79.5141983	27.00274658	0.00044506451464074816	0.021863475409079725	1527010761.102709
24.43911934	79.51480103	27.00022125	0.00045320317626312346	0.022464125425483927	1527010761.2197156
24.23812866	79.51393127	26.99889374	0.0004838591648211943	0.021895367479699803	1527010761.3247216
24.03830719	79.51371765	27.00036621	0.0004484933768044621	0.023987838464771982	1527010761.4267278
23.83894348	79.51966858	27.00080109	0.00046356729822834655	0.024367528399770345	1527010761.5287335
23.63880539	79.51413727	26.99885559	0.00043961844857283477	0.023691114690985896	1527010761.6197386
23.43815804	79.5152359	27.00042725	0.0005445937910104989	0.023458165446604333	1527010761.7567465
23.24040985	79.51928711	27.00157928	0.00047136057455708663	0.022751971067093178	1527010761.8457515
23.03987122	79.51533508	27.00174713	0.00047514571542814967	0.022293069994668638	1527010761.9307563
22.8370018	79.51439667	26.99927521	0.0004702468832020999	0.023187922279978675	1527010762.0237617
22.63884544	79.51595306	26.99921417	0.0004992912873195539	0.022474278727854333	1527010762.1067667
22.43757439	79.51145172	26.99916077	0.00042619904445538066	0.0232970871011729	1527010762.186771
22.23601723	79.51760101	27.00150299	0.00040479925360892397	0.02325335324905676	1527010762.2867765
22.03809547	79.51257324	26.99749756	0.0004398029958169292	0.02403714077366306	1527010762.3857822
21.83703995	79.51261139	26.99845123	0.00044977559567749347	0.02625241897863353	1527010762.465787
21.63567924	79.51651764	27.00005341	0.0004999980776328742	0.029151576084727692	1527010762.5567923
21.43681526	79.51278687	26.99810791	0.0004965493510088583	0.029805212947014433	1527010762.656798
21.23611069	79.51088715	26.99719238	0.00041006333558891083	0.02630997785433071	1527010762.7448027
21.03754044	79.51831055	27.0010376	0.00047155665600393714	0.024138100291174542	1527010762.87081
20.83671188	79.51172638	26.99970245	0.00045540300504429143	0.024347420439632547	1527010762.9668155
20.63776779	79.51142883	26.9998703	0.0004800535187007875	0.023417158151861878	1527010763.1488261
20.43851089	79.51353455	27.00189972	0.0004510667855971129	0.02431277297613189	1527010763.2628326
20.23514366	79.51437378	26.99854279	0.00043489455175524947	0.02432385221866798	1527010763.3798392
20.03753662	79.51210022	26.99858856	0.00047878475639763794	0.024179972651123687	1527010763.4858453
19.83608627	79.51525116	26.99794006	0.00046865580401082683	0.025969504208702428	1527010763.583851
19.63509369	79.51189423	26.998703	0.0005087294691190946	0.025768414995488844	1527010763.6848567
19.43601608	79.51766205	26.99942017	0.0003926249026000657	0.02434192246965223	1527010763.7938628
19.23614883	79.51541138	26.99902344	0.0004387001978756562	0.024438370832308074	1527010763.9028692
19.03543282	79.51690674	27.00090027	0.00048822998687664043	0.023537286873564635	1527010764.0158756
18.83534241	79.51785278	27.00118256	0.00040642493540846467	0.02376953445394521	1527010764.1178815
18.8392868	79.7093277	26.99762726	0.0004229476808562993	0.024504907162483595	1527010764.3008919
19.03822708	79.71427155	26.99892426	0.00038175391650262474	0.023991631935900593	1527010764.4429002
19.24074364	79.7154541	27.00099945	0.0005045393495734908	0.024046108616305777	1527010764.6019092
19.44274521	79.71604156	27.00060272	0.0004138779527559056	0.02405524306409941	1527010764.7499177
19.6414814	79.71154785	26.99874115	0.0004490508632709975	0.02556892455093504	1527010764.9079268
19.841465	79.71234131	27.00047302	0.0004200666933234909	0.025641766245283793	1527010764.9979317
20.04215622	79.71478271	26.99895477	0.00035219495878444887	0.025119359774852364	1527010765.1119382
20.24293137	79.71295166	26.99965668	0.00038101829068241483	0.024146392101377954	1527010765.2199445
20.44075966	79.7161026	27.00231934	0.00045230735318241484	0.023386224060859582	1527010765.3099496
20.64219856	79.71752167	27.00032043	0.0004795376835219817	0.023037654045685696	1527010765.3899543
20.84294701	79.71383667	26.99819946	0.0004318309393454725	0.023508185439222444	1527010765.4689586
21.04389191	79.71517181	27.00025177	0.0005216285525344489	0.024303821153215225	1527010765.5539634
21.24384689	79.71227264	27.00119019	0.0005184957349081367	0.02652842283874672	1527010765.6659698
21.44395828	79.71516418	27.001297	0.00046756774421751975	0.03050529740301017	1527010765.750975
21.64445305	79.71193695	27.00000763	0.0004686634934793308	0.029382055087352366	1527010765.8469803
21.84480858	79.71264648	27.00119781	0.00043923525672572185	0.025470784505208333	1527010765.946986
22.04548264	79.71703339	27.00119019	0.0004922048013041339	0.024923666005372377	1527010766.0519922
22.24518394	79.71063232	26.99898529	0.0004871143731545276	0.02501193469590715	1527010766.1639984
22.44409561	79.71338654	26.99970245	0.0004747746985728347	0.0242774719078084	1527010766.2590039
22.64569283	79.71014404	26.99943542	0.0004742473291912731	0.023172437612778873	1527010766.3630097
22.84428596	79.71276093	26.99960327	0.00043235190083661427	0.022908358836737204	1527010766.4480147
23.04432297	79.71664429	27.00141144	0.0004426814201935697	0.022028363245365813	1527010766.5300193
23.24564552	79.715065	27.00042725	0.0004813139507463911	0.022438746975475723	1527010766.6210248
23.44643021	79.7095108	26.99874115	0.00044251994135498696	0.023278094113968174	1527010766.71803
23.64603996	79.71224976	27.00105286	0.00044922964341371395	0.02330612863455545	1527010766.8150356
23.84676552	79.71530914	26.99918365	0.0004390712147309712	0.025642640922326116	1527010766.9150414
24.04757309	79.71513367	27.00177002	0.00042655147842847777	0.024796184229412727	1527010767.0190475
24.24644661	79.71439362	27.00135803	0.0003819570466289371	0.022846535509965554	1527010767.1190531
24.44742203	79.71364594	26.99890137	0.0004263637272391733	0.023111325561843834	1527010767.2380598
24.64591217	79.71453857	27.00138855	0.0004827755905511812	0.024161793466002297	1527010767.3370655
24.84639549	79.71774292	27.00054169	0.00043996767860072193	0.022604400554666997	1527010767.4250705
25.04729271	79.71427155	27.00119019	0.0004220236630577429	0.02262348645628281	1527010767.5280766
25.24668312	79.71520233	27.00048065	0.0004125745878444883	0.023196047485031165	1527010767.6210818
25.44756889	79.71570587	27.00006866	0.00047299586819225727	0.023827676447670604	1527010767.713087
25.6466198	79.7146759	27.00292969	0.00046990726500984256	0.025037514994463585	1527010767.832094
25.84641266	79.7149353	27.00192261	0.0004176509186351707	0.02478251940309219	1527010767.954101
26.0464344	79.71418762	26.99968719	0.00047681817482775595	0.022485156121842192	1527010768.074108
26.24755478	79.7141571	27.0	0.0005131002911745407	0.02153300127645177	1527010768.197115
26.44589043	79.71582794	27.00245667	0.00048167920050032825	0.021221763630864504	1527010768.3131213
26.6476593	79.7141571	27.00026703	0.0004748003301345145	0.020485423330872703	1527010768.4371285
26.64247894	79.91830444	27.00028229	0.0004964122221538715	0.021686896376722446	1527010768.5571353
26.44355774	79.92075348	26.9992981	0.00048333179543963266	0.02162583879285597	1527010768.7131443
26.2397995	79.91425323	26.99905396	0.0004742428436679791	0.02099871137323655	1527010768.868153
26.04079437	79.91512299	26.99918365	0.0004615622693159449	0.02203735992351542	1527010769.0171618
25.83967018	79.91658783	27.00119781	0.00047606460691437016	0.025032837234457025	1527010769.1241677
25.64077377	79.9160614	26.99980164	0.00046991751763451455	0.027262773488763124	1527010769.2261736
25.44094276	79.9135437	26.99836731	0.00045212857303969826	0.026234515332800197	1527010769.3071783
25.24039459	79.91423035	27.00166321	0.00043852910720144363	0.023713170649811353	1527010769.3881829
25.04020882	79.91575623	27.00058746	0.0005047360718093832	0.022239419932127625	1527010769.4841883
24.84012032	79.91875458	27.00253296	0.000488414534120735	0.02329249584768701	1527010769.5681932
24.63944817	79.91459656	27.00019073	0.00043653176775754605	0.022537149744709647	1527010769.651198
24.43893242	79.91656494	26.99919128	0.000418963254593176	0.02274918043081529	1527010769.7412033
24.23976135	79.91503906	27.00032043	0.00043980555897309723	0.02389052183296424	1527010769.8252077
24.03852654	79.91498566	26.99950409	0.0004775012559465224	0.026165249241305776	1527010769.9092126
23.8384304	79.91288757	26.9997406	0.0004753590981791339	0.025102109733841863	1527010770.019219
23.63833427	79.91446686	26.9998703	0.0005310366172490159	0.024408311418348098	1527010770.1172247
23.43825722	79.91371155	26.99876404	0.00042983039595636483	0.02387418812028379	1527010770.2032294
23.23792076	79.91578674	26.99970245	0.0005272264856053151	0.022765536571112206	1527010770.3102357
23.03924942	79.91440582	26.99871063	0.000500749723179134	0.02301777676960302	1527010770.3952405
22.83878517	79.91509247	26.99839783	0.0005085071153215225	0.02274183698839403	1527010770.525248
22.63675308	79.91570282	27.00115967	0.0004932781229494751	0.02370119430261647	1527010770.6382544
22.43895149	79.91925812	27.00411224	0.0005012879859744096	0.02689604992002953	1527010770.7332597
22.23793983	79.91828918	27.00076294	0.0005181407377788714	0.028382658069840878	1527010770.826265
22.03751183	79.91416931	27.00017548	0.000442518018987861	0.02680246588439141	1527010770.9132702
21.83536148	79.90867615	26.99655914	0.00047785561228674557	0.026139700982201444	1527010770.999275
21.63587379	79.91361237	27.00016785	0.0004981852854330709	0.027929267783177492	1527010771.0912805
21.43572426	79.91272736	26.9984436	0.0004680701228264437	0.03017574600660269	1527010771.1832855
21.23619843	79.91448212	26.99889374	0.0004563013912811681	0.02720925799192093	1527010771.2672904
21.03583145	79.9148407	27.00078583	0.0005288508858267717	0.024295622257422902	1527010771.3592958
20.83517838	79.91299438	27.00045776	0.00053663711347605	0.024191852879962273	1527010771.452301
20.6356163	79.91472626	27.00010681	0.0005268388082349082	0.02371024865177986	1527010771.5323057
20.43545914	79.91738129	27.00096893	0.0005352068723343176	0.0246241515953084	1527010771.61331
20.2345829	79.91381073	26.99879456	0.0005233977710793964	0.02413087859867126	1527010771.7123158
20.03473663	79.91458893	26.99994659	0.000543703094242126	0.02465692475086122	1527010771.7953205
19.83486366	79.91533661	26.99958038	0.0005114143752050526	0.025305970359662075	1527010771.8983266
19.63496208	79.9155426	27.00003815	0.000508188002378609	0.025699283469693242	1527010771.9923317
19.43477631	79.91121674	26.99884796	0.00044199064960629927	0.024992768695661093	1527010772.0763366
19.23534203	79.91262054	26.99877167	0.00047298048925524945	0.023774035996965225	1527010772.1583414
19.03689384	79.91220093	26.99752045	0.00048057319861384524	0.024275636047203085	1527010772.255347
18.83595085	79.91700745	26.9998703	0.0005078060921095801	0.023340651144192915	1527010772.3643532
18.83983612	80.11478424	27.00053406	0.0004903888051591208	0.024478522673679462	1527010772.5333626
19.03896904	80.11421967	26.99916077	0.0004336238670849738	0.023852362845513453	1527010772.65637
19.2406311	80.114151	27.00093079	0.0005052474214648952	0.02345631356627297	1527010772.798378
19.4412384	80.11196899	27.00105286	0.0004898428528953414	0.02421553323900919	1527010772.9283853
19.64211082	80.11777496	26.99963379	0.0004987408495324804	0.024772452607242458	1527010773.0823941
19.84171486	80.11488342	27.00124359	0.0005333492249015748	0.025505287791174544	1527010773.1743994
20.04253769	80.11679077	26.99978638	0.0004686141527230972	0.025881171439263453	1527010773.2784054
20.24211693	80.11430359	27.0002594	0.0005148861702345801	0.02501460358226706	1527010773.3984122
20.44099426	80.11221313	27.00084686	0.0004653570220226379	0.024496740306143377	1527010773.478417
20.64338493	80.11341858	27.00022125	0.0004916601306184384	0.02464331439160925	1527010773.571422
20.84449768	80.11602783	26.99954224	0.0005386741818405512	0.024601387564591536	1527010773.6724281
21.04187584	80.11215973	27.00131989	0.0005060112420029527	0.025161341068938647	1527010773.7544327
21.24394608	80.11771393	27.00202942	0.0004855271386975067	0.025840237835260828	1527010773.862439
21.4442749	80.11729431	27.00443268	0.0004985633509678478	0.02961959558521982	1527010773.9744453
21.6431942	80.11525726	27.00193024	0.0004894981083907481	0.027995618284530847	1527010774.074451
21.84413528	80.11579132	27.00085449	0.0004606433778297245	0.026154330196030185	1527010774.1934578
22.04402351	80.11506653	26.99867249	0.0004818586214320867	0.027730036858185692	1527010774.3054643
22.24433517	80.11611938	27.00186157	0.0004611842037811681	0.03038237804502953	1527010774.4344716
22.44414139	80.11011505	26.9998703	0.0004327126650672573	0.028578290964361878	1527010774.525477
22.64531898	80.11526489	26.99900818	0.0004807769695291995	0.02431664654589075	1527010774.6074817
22.84473228	80.11619568	27.00093079	0.0004740666266814306	0.022993939417240816	1527010774.6924863
23.04593849	80.11785126	27.00108337	0.0005192563515009843	0.022607091868643375	1527010774.775491
23.24314499	80.11206818	27.00205994	0.0004958444830626641	0.021820757207595146	1527010774.9014983
23.44493866	80.11573792	26.99977112	0.0004580975229658794	0.02359750502378609	1527010774.984503
23.64542961	80.11290741	26.99802399	0.00048223156065452764	0.024877285694512797	1527010775.0665078
23.84653473	80.11438751	27.00058746	0.0005216016393946851	0.025467923382135826	1527010775.1765141
24.04571724	80.11491394	27.00006866	0.0005042195958415356	0.026358200433686026	1527010775.2815201
24.24583626	80.11486816	27.00067139	0.0005139820168963256	0.024496810792937994	1527010775.3815258
24.44528008	80.11180878	26.99918365	0.0004300091760990814	0.02332431102362205	1527010775.509533
24.64466667	80.11338806	26.99832916	0.0005027464218339896	0.02275002627235072	1527010775.6095388
24.84630775	80.11338806	26.99997711	0.00042418888923064315	0.023854176278502295	1527010775.717545
25.04695511	80.1137619	27.0	0.00044052324270013127	0.023344409371924217	1527010775.8305514
25.24615479	80.11306763	27.00045013	0.00047623121206528875	0.023986143577755907	1527010775.9235566
25.44697952	80.11476135	27.00047302	0.0004980295736958662	0.024933556584235565	1527010776.0285628
25.64643478	80.1129303	27.00101471	0.000490369581487861	0.026616723568733597	1527010776.1145678
25.84635544	80.11737061	27.00152588	0.00042618815104166673	0.026979820271489506	1527010776.1955721
26.04810333	80.11859131	27.00217438	0.00046485336183563	0.02283924653461286	1527010776.293578
26.24679947	80.11708832	27.00090027	0.0004923899893372704	0.020919448972687008	1527010776.3915834
26.44482803	80.11490631	26.99998474	0.0004514147340469161	0.02165945458599902	1527010776.5295913
26.64670181	80.11362457	26.99977875	0.0004452189447998688	0.02120082264497211	1527010776.6365974
26.64370728	80.31574249	27.00003815	0.00045391573367782156	0.021506626399483267	1527010776.735603
26.44376183	80.31085968	26.99666595	0.00042635539698162743	0.021219908546587927	1527010776.8986125
26.24336433	80.31593323	26.99909973	0.0004256396356217192	0.021702252886113847	1527010777.0536215
26.04129219	80.3126297	26.99957275	0.00039392057804297907	0.022779265476336946	1527010777.220631
25.84070587	80.3119278	27.00003052	0.0004564679964320867	0.025470704406578087	1527010777.3226368
25.64003754	80.31598663	27.00106812	0.0005208724214648951	0.026489296259842518	1527010777.4356432
25.43941116	80.31295776	27.00037384	0.0005146926519438978	0.02442767606319718	1527010777.5436492
25.24018669	80.31414795	26.99927521	0.00048275828924704734	0.024364795434506235	1527010777.6556556
25.04106522	80.31220245	26.99916077	0.00042331677534448824	0.022269482550032808	1527010777.7666621
24.84111214	80.31551361	26.99969482	0.0005082392655019686	0.02276370071050689	1527010777.8616676
24.63927269	80.31529999	26.99867249	0.0005120666984498032	0.022680904358390746	1527010777.990675
24.43922615	80.31832123	27.00091553	0.0005146932927329397	0.022292220949187994	1527010778.1026814
24.24005318	80.31562805	27.00086975	0.00045447386093339906	0.023527361051304135	1527010778.1926866
24.03894424	80.31506348	27.00039673	0.00047042630413385837	0.02490718811515748	1527010778.3106933
23.83853149	80.31669617	27.00090027	0.0004640876189304463	0.025051913524237204	1527010778.4136992
23.63744926	80.31135559	26.99893951	0.000501104720308399	0.023724797766978348	1527010778.5277057
23.43703079	80.3147583	26.99854279	0.000493667722687008	0.023199738429913058	1527010778.6297116
23.23707771	80.31436157	26.99949646	0.0004828063484251969	0.023148792497129266	1527010778.7337174
23.03647995	80.3170166	26.99816132	0.0004949300770997376	0.023384538785679136	1527010778.8467238
22.83694267	80.31562042	26.99998474	0.000493305676878281	0.02281543801775755	1527010778.9467294
22.63750458	80.315979	27.00173187	0.0005156070579068243	0.02429741646674049	1527010779.0447352
22.43701172	80.31401062	26.99879456	0.0004822142593503937	0.028731151190329728	1527010779.142741
22.2371273	80.31484985	26.99895477	0.0005330345974819555	0.029849943226090875	1527010779.2267456
22.03689194	80.31459045	26.99858856	0.0005331890276410762	0.028460872780306755	1527010779.3067503
21.83802605	80.31326294	27.00005341	0.0004981807999097771	0.02659940624487369	1527010779.4317572
21.63630104	80.31356812	26.99772644	0.00047569038611384524	0.028122228587393376	1527010779.5267627
21.43605804	80.31600189	26.997612	0.0004824122631643701	0.028920536391691273	1527010779.631769
21.23751068	80.31290436	27.00002289	0.0005117847512713257	0.026922508099573493	1527010779.736775
21.03574562	80.3102417	26.99617767	0.0005058113158218504	0.02570822888471949	1527010779.8337805
20.83690643	80.3176651	27.0014801	0.0004680739675606956	0.02459505977280184	1527010779.9427865
20.63643646	80.31500244	26.99965668	0.0005016288857447507	0.023590110318241472	1527010780.0437925
20.43744087	80.3115387	26.99757385	0.0004851292087024279	0.02465868692072671	1527010780.1367977
20.23590851	80.32042694	27.00119019	0.00045246883202099743	0.025127494591740483	1527010780.2508042
20.03512001	80.31729126	27.00016785	0.0004893109979904857	0.026715866449311024	1527010780.3608105
19.83555603	80.31352234	26.9993515	0.000425305143741798	0.027713549356135174	1527010780.4658165
19.63555336	80.31630707	26.99994659	0.0005297825930938321	0.026991754967396656	1527010780.579823
19.43698502	80.31441498	26.99925995	0.0005241327561105644	0.023928805774278215	1527010780.6728284
